module,symbol,signal_time,closed_a,return_pct_a,closed_b,return_pct_b,_merge,matched_closed,loser_to_win,loser_to_nonloss,winner_destroyed,scenario
pullback,COST,2022-09-07,True,0.0030044855368891454,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,COST,2023-08-29,True,-0.0031816407767758514,True,-0.0031816407767758514,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,COST,2023-11-01,True,0.0014914952198450404,True,0.0014914952198450404,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,COST,2024-04-09,True,0.010267212085750765,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,COST,2025-08-07,True,-0.007412026222724188,True,-0.007412026222724188,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,COST,2026-03-26,True,0.027472009792860907,True,0.027472009792860907,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CRM,2023-11-02,True,0.20731650885259723,True,0.20731650885259723,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CRM,2025-01-21,True,0.062189295932944866,True,0.062189295932944866,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CRWD,2024-06-05,True,0.08828724903419305,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,CRWD,2025-03-19,True,-0.033317159981302136,True,-0.033317159981302136,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CRWD,2025-11-25,True,-0.014873303865131526,True,-0.014873303865131526,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CVX,2022-05-02,True,0.02352778436974834,True,0.02352778436974834,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CVX,2022-10-04,True,0.0061056069073246455,True,0.0061056069073246455,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CVX,2022-12-21,True,-0.03622648697591069,True,-0.03622648697591069,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CVX,2022-12-23,True,-0.023683079537273888,True,-0.023683079537273888,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,CVX,2025-02-10,True,-0.01378453695007631,True,-0.01378453695007631,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DDOG,2021-12-07,True,-0.04528135483057494,True,-0.04528135483057494,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DDOG,2021-12-15,True,-0.07192572120350427,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,DDOG,2024-06-13,True,-0.01215191933676163,True,-0.01215191933676163,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DDOG,2026-01-28,True,-0.06112939844854692,True,-0.06112939844854692,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2022-03-02,True,-0.02147904340754392,True,-0.02147904340754392,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2022-03-10,True,0.0877007258369007,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2023-01-06,True,0.01022578656529971,True,0.01022578656529971,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2023-08-30,True,-0.009934362421639809,True,-0.009934362421639809,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2024-04-29,True,-0.02217307896647769,True,-0.02217307896647769,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2024-05-02,True,0.017095436077103177,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2026-03-24,True,-0.038510803558626905,True,-0.038510803558626905,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2026-04-01,True,0.06068446538828942,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,DE,2026-07-22,True,0.01274339814330605,True,0.01274339814330605,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2023-10-11,True,-0.016850229280586104,True,-0.016850229280586104,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2024-06-10,True,0.002681671848250522,True,0.002681671848250522,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2024-06-12,True,-0.023435327844039566,True,-0.023435327844039566,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2024-06-17,True,-0.022642637790717846,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2024-08-30,True,-0.042922062868146704,True,-0.042922062868146704,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2024-09-12,True,0.06321418759685371,True,0.06321418759685371,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2025-08-28,True,-0.03330048434348132,True,-0.03330048434348132,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2026-03-10,True,-0.02448684551331337,True,-0.02448684551331337,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ETN,2026-03-16,True,-0.03929507356465489,True,-0.03929507356465489,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2022-12-20,True,0.23199830636827734,True,0.23199830636827734,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2024-11-06,True,-0.00756828164645551,True,-0.00756828164645551,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2024-11-08,True,-0.03206818287017543,True,-0.03206818287017543,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2024-11-22,True,-0.016292509021229584,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2025-03-12,True,0.00421481394277623,True,0.00421481394277623,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2025-03-14,True,0.04684770830178664,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2025-04-23,True,0.1775844912348532,True,0.1775844912348532,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2026-01-30,True,0.09302656004752285,True,0.09302656004752285,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2026-05-11,True,-0.012511677514770336,True,-0.012511677514770336,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GE,2026-05-20,True,0.04551521033085537,True,0.04551521033085537,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2023-07-12,True,0.014429408801815757,True,0.014429408801815757,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2023-09-25,True,-0.009247105715760928,True,-0.009247105715760928,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2023-09-28,True,0.02647727568554603,True,0.02647727568554603,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2023-11-08,True,-0.014095184265825789,True,-0.014095184265825789,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2024-12-02,True,0.13155543088934296,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2026-04-07,True,0.20873765511871523,True,0.20873765511871523,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2026-06-15,True,-0.026219264432567724,True,-0.026219264432567724,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GOOGL,2026-07-01,True,-0.014381921858600877,True,-0.014381921858600877,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2021-11-23,True,-0.05066663953993056,True,-0.05066663953993056,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2024-09-16,True,0.0037317885623160407,True,0.0037317885623160407,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2025-10-20,True,0.0021211928215578713,True,0.0021211928215578713,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2025-10-24,True,-0.01520912547528519,True,-0.01520912547528519,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2026-02-06,True,-0.0049575476464439605,True,-0.0049575476464439605,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2026-02-17,True,-0.02166027222636524,True,-0.02166027222636524,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,GS,2026-04-01,True,0.04432301493966806,True,0.04432301493966806,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HD,2024-08-06,True,-0.036432239169558955,True,-0.036432239169558955,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HD,2024-11-07,True,-0.0027227873849396955,True,-0.0027227873849396955,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2023-01-06,True,0.002948599488656889,True,0.002948599488656889,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2024-11-06,True,0.08319890651243433,True,0.08319890651243433,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2026-04-01,True,-0.01627351979239955,True,-0.01627351979239955,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2026-04-08,True,-0.005444444506444879,True,-0.005444444506444879,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2026-04-17,True,-0.030965914955575102,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,HON,2026-06-15,True,-0.019497304671051374,True,-0.019497304671051374,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HOOD,2024-11-04,True,0.2936621140621698,True,0.2936621140621698,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HOOD,2025-03-05,True,-0.05602423054799366,True,-0.05602423054799366,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HOOD,2025-11-26,True,-0.02205736494675714,True,-0.02205736494675714,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,HOOD,2025-12-02,True,0.01661114766304861,True,0.01661114766304861,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2024-04-22,True,-0.005836987939969229,True,-0.005836987939969229,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2024-09-19,True,0.003429720601263009,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2024-09-27,True,0.003732268341684497,True,0.003732268341684497,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2024-10-04,True,0.0464055955638234,True,0.0464055955638234,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2024-12-20,True,0.013502060672333505,True,0.013502060672333505,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2025-04-23,True,0.0821723387705684,True,0.0821723387705684,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2025-10-13,True,-0.02821820541290654,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2025-10-15,True,-0.020271826814071803,True,-0.020271826814071803,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2025-10-20,True,-0.012895361006475148,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2025-10-27,True,0.02673704460821491,True,0.02673704460821491,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,JPM,2026-05-22,True,-0.024041849716824215,True,-0.024041849716824215,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-02-25,True,0.1595810547063048,True,0.1595810547063048,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-05-20,True,0.03213390406076577,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-06-21,True,0.08435485934588005,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-08-15,True,-0.0124868059809905,True,-0.0124868059809905,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-08-17,True,-0.005853975301084002,True,-0.005853975301084002,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-09-08,True,-0.022985258048140222,True,-0.022985258048140222,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2022-09-23,True,0.001133439499195532,True,0.001133439499195532,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2023-10-05,True,0.11628056854520397,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2023-11-02,True,0.03279489753850107,True,0.03279489753850107,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2024-08-08,True,0.08665657367690449,True,0.08665657367690449,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2025-03-20,True,0.008975912677034126,True,0.008975912677034126,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,LLY,2025-03-24,True,-0.037351377094115845,True,-0.037351377094115845,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2023-10-10,True,0.0013638878932888954,True,0.0013638878932888954,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-01-15,True,0.07511144532929914,True,0.07511144532929914,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-03-24,True,0.0017266993427320632,True,0.0017266993427320632,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-03-31,True,-0.03361376242343961,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-06-16,True,-0.01626982634510543,True,-0.01626982634510543,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-06-30,True,-0.0077086533797178225,True,-0.0077086533797178225,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MA,2025-10-23,True,-0.00720666137985726,True,-0.00720666137985726,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2023-08-23,True,-0.0414405196555695,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2023-08-29,True,0.008886415347299836,True,0.008886415347299836,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2024-05-08,True,-0.014106393367686154,True,-0.014106393367686154,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2024-08-06,True,0.0345275335761126,True,0.0345275335761126,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2025-01-02,True,0.004550685890893247,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,META,2025-01-15,True,0.0236679703134286,True,0.0236679703134286,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2023-08-21,True,-0.03816931896141029,True,-0.03816931896141029,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2023-12-11,True,0.06957812447637024,True,0.06957812447637024,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2025-02-19,True,-0.013739461997676616,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2025-11-24,True,0.025333288944128896,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2025-11-26,True,0.05296851387124257,True,0.05296851387124257,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MRVL,2026-07-08,True,-0.1245550227332578,True,-0.1245550227332578,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-01-23,True,-0.016439375793735667,True,-0.016439375793735667,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-02-12,True,-0.028233440403838128,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-02-16,True,-0.01082150661806014,True,-0.01082150661806014,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-02-23,True,-0.006127153517882955,True,-0.006127153517882955,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-04-17,True,0.004392217816948651,True,0.004392217816948651,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-08-14,True,0.002155546208270076,True,0.002155546208270076,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-09-16,True,0.005363537086715553,True,0.005363537086715553,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-09-19,True,0.16635271460687506,True,0.16635271460687506,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2024-12-23,True,-0.008138288758094081,True,-0.008138288758094081,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MS,2025-02-28,True,-0.039225523556140174,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,MSFT,2021-12-21,True,0.018044138182751412,True,0.018044138182751412,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MSFT,2024-05-06,True,0.021173079117949856,True,0.021173079117949856,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MSFT,2025-01-17,True,-0.014388661705633243,True,-0.014388661705633243,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MSFT,2025-09-12,True,-0.0020724554346799318,True,-0.0020724554346799318,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MSFT,2026-01-27,True,-0.0894435172802529,True,-0.0894435172802529,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2022-03-02,True,-0.06695419128818647,True,-0.06695419128818647,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2023-11-01,True,0.06769058812411832,True,0.06769058812411832,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2024-02-22,True,0.10803001899988018,True,0.10803001899988018,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2025-08-07,True,0.08424512584191945,True,0.08424512584191945,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2026-04-08,True,0.20572994681115397,True,0.20572994681115397,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2026-07-21,True,-0.05057196028712485,True,-0.05057196028712485,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,MU,2026-08-04,True,0.020670945493391546,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2023-08-23,True,-0.04381743542352712,True,-0.04381743542352712,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2024-05-06,True,0.07589827972269214,True,0.07589827972269214,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-01-17,True,0.18880796301834035,True,0.18880796301834035,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-03-17,True,-0.004499962989320094,True,-0.004499962989320094,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-03-19,True,0.0004778161878304932,True,0.0004778161878304932,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-07-21,True,-0.03297354589743795,True,-0.03297354589743795,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-08-08,True,-0.003005003789726346,True,-0.003005003789726346,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NFLX,2025-10-08,True,-0.006812500958927603,True,-0.006812500958927603,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NKE,2021-12-21,True,-0.00591966910216668,True,-0.00591966910216668,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2023-05-10,True,0.0933888151222706,True,0.0933888151222706,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2023-08-07,True,0.019817539768247627,True,0.019817539768247627,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2023-10-09,True,0.007085584545117873,True,0.007085584545117873,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2023-10-17,True,-0.007746926416738464,True,-0.007746926416738464,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2023-10-30,True,0.2297504611368144,True,0.2297504611368144,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NOW,2025-01-15,True,0.08831986712265749,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2021-12-21,True,0.00963475442801176,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2022-02-15,True,-0.07398908190423958,True,-0.07398908190423958,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2023-11-02,True,0.10039851829291124,True,0.10039851829291124,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2024-04-25,True,-0.011406498936159526,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2024-07-31,True,-0.08507599054788184,True,-0.08507599054788184,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2024-08-13,True,0.023875827724626486,True,0.023875827724626486,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2024-09-11,True,-0.008130751266842595,True,-0.008130751266842595,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2025-09-18,True,0.005770653987696273,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2026-04-08,True,0.14510882148425486,True,0.14510882148425486,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2026-06-08,True,-0.043348161787505335,True,-0.043348161787505335,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,NVDA,2026-07-08,True,-0.012031725682714378,True,-0.012031725682714378,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2023-08-14,True,-0.009880583302408374,True,-0.009880583302408374,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2023-11-06,True,0.04292021527164791,True,0.04292021527164791,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2023-12-07,True,-0.0831176235195954,True,-0.0831176235195954,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2024-02-23,True,-0.012321404048374673,True,-0.012321404048374673,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2024-02-27,True,0.002888376844493834,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2024-08-13,True,0.022285196641997018,True,0.022285196641997018,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2024-12-11,True,-0.016853932584269704,True,-0.016853932584269704,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2025-02-05,True,-0.013097942286686703,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ORCL,2025-09-05,True,0.34978348301577045,True,0.34978348301577045,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2022-01-31,True,-0.001950264584687278,True,-0.001950264584687278,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2022-02-04,True,-0.004642009813825898,True,-0.004642009813825898,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2022-02-09,True,-0.03008222842633801,True,-0.03008222842633801,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2023-05-08,True,0.008705068749601086,True,0.008705068749601086,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2023-08-25,True,0.05390649655974711,True,0.05390649655974711,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2023-09-28,True,-0.0195377894810268,True,-0.0195377894810268,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2023-11-09,True,-0.02443087197900784,True,-0.02443087197900784,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2025-01-22,True,0.008289397391693099,True,0.008289397391693099,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2025-03-19,True,-0.02085239071906475,True,-0.02085239071906475,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PANW,2025-05-22,True,0.06757213702041098,True,0.06757213702041098,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2023-08-29,True,-0.03803801805970253,True,-0.03803801805970253,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2024-08-06,True,0.1455986118146253,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-03-05,True,-0.08548078352458766,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-03-14,True,-0.04398461422731936,True,-0.04398461422731936,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-03-19,True,0.03654241703077021,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-04-09,True,0.2749999676354875,True,0.2749999676354875,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-09-04,True,-0.018438750013052396,True,-0.018438750013052396,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-09-08,True,0.02950535400509713,True,0.02950535400509713,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2025-12-03,True,0.0136374788335063,True,0.0136374788335063,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2026-03-04,True,-0.016346279325827773,True,-0.016346279325827773,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2026-03-12,True,-0.005544723330688006,True,-0.005544723330688006,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2026-03-17,True,-0.011907458346447464,True,-0.011907458346447464,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,PLTR,2026-03-19,True,-0.0126288111702203,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,QCOM,2022-01-31,True,0.014452522197196505,True,0.014452522197196505,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,QCOM,2024-04-24,True,0.07709650021523928,True,0.07709650021523928,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,QCOM,2025-11-28,True,0.0623029544804401,True,0.0623029544804401,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2024-01-08,True,-0.03377349220555492,True,-0.03377349220555492,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2024-11-06,True,0.012723739371698128,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2024-11-18,True,-0.06722460648798945,True,-0.06722460648798945,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2025-03-05,True,-0.06711243444656234,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2025-08-04,True,-0.01678798192125497,True,-0.01678798192125497,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2025-08-06,True,-0.042995593331415116,True,-0.042995593331415116,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2025-08-12,True,0.03172888715842115,True,0.03172888715842115,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2026-01-22,True,-0.022402631923971295,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,ROKU,2026-02-27,True,-0.025787053922185277,True,-0.025787053922185277,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2021-11-05,True,-0.022500274633823092,True,-0.022500274633823092,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2022-05-27,True,0.006816291125404383,True,0.006816291125404383,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2024-11-06,True,-0.008606582391457507,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2024-11-08,True,-0.014656215361354641,True,-0.014656215361354641,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2025-04-11,True,-0.033954674609109836,True,-0.033954674609109836,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2025-05-01,True,0.03597058959969446,True,0.03597058959969446,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2025-10-20,True,0.02336229331741735,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
pullback,RTX,2026-04-06,True,0.004471099520242827,True,0.004471099520242827,both,True,False,False,False,skip_rsi_distance_from_avg_2
pullback,SHOP,2021-12-07,True,-7.292580451778718e-05,,,left_only,False,False,False,False,skip_rsi_distance_from_avg_2
