trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2023-06-02,signal bar close,2023-06-05,186.3800048828125,4.901258279915011,174.12685918302498,2,1,2023-06-08,186.3800048828125,ATR_STOP,4,True,False,0.0,breakout,ETN,breakeven_1,IN-SAMPLE,2023,4-5
2,Long,2023-06-29,signal bar close,2023-06-30,199.80999755859375,4.275799086988936,189.12049984112141,2,1,2023-07-03,199.75,ATR_STOP,2,True,False,-0.0003002730560374145,breakout,ETN,breakeven_1,IN-SAMPLE,2023,1-3
3,Long,2023-08-25,signal bar close,2023-08-28,224.22000122070312,4.121851062797592,213.91537356370915,2,1,2023-09-12,228.62555621949352,ATR_STOP,11,True,False,0.019648358642429642,breakout,ETN,breakeven_1,IN-SAMPLE,2023,11-15
4,Long,2023-10-12,signal bar close,2023-10-13,215.42999267578125,5.1048278946566965,202.66792293913952,2,1,2023-10-16,211.0800018310547,TREND_EXIT,2,True,False,-0.020192131980774075,breakout,ETN,breakeven_1,IN-SAMPLE,2023,1-3
5,Long,2023-11-02,signal bar close,2023-11-03,218.7100067138672,6.105758790850921,203.4456097367399,2,1,2023-11-10,218.7100067138672,ATR_STOP,6,True,False,0.0,breakout,ETN,breakeven_1,IN-SAMPLE,2023,6-10
6,Long,2024-01-11,signal bar close,2024-01-12,244.27000427246094,3.719519866842318,234.97120460535515,2,1,2024-01-23,244.0,ATR_STOP,7,True,False,-0.0011053517326661266,breakout,ETN,breakeven_1,IN-SAMPLE,2024,6-10
7,Long,2024-01-29,signal bar close,2024-01-30,248.80999755859375,3.9374332503896854,238.96641443261953,2,1,2024-02-13,266.6707955172908,ATR_STOP,11,True,False,0.07178488860557497,breakout,ETN,breakeven_1,IN-SAMPLE,2024,11-15
8,Long,2024-02-22,signal bar close,2024-02-23,285.45001220703125,5.12947837129896,272.62631627878386,2,1,2024-02-26,285.45001220703125,ATR_STOP,2,True,False,0.0,breakout,ETN,breakeven_1,IN-SAMPLE,2024,1-3
9,Long,2024-02-29,signal bar close,2024-03-01,289.3599853515625,4.828852900129204,277.2878531012395,2,1,2024-03-11,290.1591903794571,ATR_STOP,7,True,False,0.002761974939014422,breakout,ETN,breakeven_1,IN-SAMPLE,2024,6-10
10,Long,2024-03-21,signal bar close,2024-03-22,314.92999267578125,5.655569207192983,300.7910696577988,2,1,2024-04-09,316.8379130591675,ATR_STOP,12,True,False,0.006058236521633731,breakout,ETN,breakeven_1,IN-SAMPLE,2024,11-15
11,Long,2024-04-29,signal bar close,2024-04-30,330.0,7.505655123913756,311.2358621902156,2,1,2024-05-01,311.96829663791505,ATR_STOP,2,True,False,-0.05464152533965139,breakout,ETN,breakeven_1,IN-SAMPLE,2024,1-3
12,Long,2024-10-17,signal bar close,2024-10-18,349.55999755859375,6.586500974368782,333.0937451226718,2,1,2024-10-31,325.0,ATR_STOP,10,True,False,-0.07025974862720663,breakout,ETN,breakeven_1,IN-SAMPLE,2024,6-10
13,Long,2024-11-06,signal bar close,2024-11-07,360.0,8.65053985129786,338.37365037175533,2,1,2024-11-15,358.1199951171875,ATR_STOP,7,True,False,-0.0052222357855902235,breakout,ETN,breakeven_1,IN-SAMPLE,2024,6-10
14,Long,2024-11-22,signal bar close,2024-11-25,378.0,8.336685192795574,357.15828701801104,2,1,2024-12-09,361.91381530524126,ATR_STOP,10,True,False,-0.04255604416602843,breakout,ETN,breakeven_1,IN-SAMPLE,2024,6-10
15,Long,2025-07-17,signal bar close,2025-07-18,382.7300109863281,8.753734162961367,360.8456755789247,2,1,2025-08-01,374.510009765625,ATR_STOP,11,True,False,-0.021477284207526592,breakout,ETN,breakeven_1,IN-SAMPLE,2025,11-15
16,Long,2026-02-11,signal bar close,2026-02-12,400.0,12.526167348482165,368.6845816287946,2,1,2026-02-13,392.2099914550781,ATR_STOP,2,True,False,-0.019475021362304723,breakout,ETN,breakeven_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
17,Long,2026-04-23,signal bar close,2026-04-24,430.04998779296875,12.266095783193544,399.3847483349849,2,1,2026-04-28,402.0240601342996,ATR_STOP,3,True,False,-0.06516900000974113,breakout,ETN,breakeven_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
18,Long,2026-04-30,signal bar close,2026-05-01,435.0,13.071560296133855,402.32109925966535,2,1,2026-05-05,397.7699890136719,ATR_STOP,3,True,False,-0.0855862321524784,breakout,ETN,breakeven_1,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
