trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,module,symbol,scenario,partition,year,holding_bucket
1,Long,2022-01-27,signal bar close,2022-01-28,87.9800033569336,2.879579421579087,80.78105480298588,2,1,2022-02-15,87.9800033569336,ATR_STOP,13,True,False,0.0,breakout,COP,breakeven_3,IN-SAMPLE,2022,11-15
2,Long,2022-02-28,signal bar close,2022-03-01,95.8499984741211,3.4354089507554773,87.2614760972324,2,1,2022-03-03,95.8499984741211,ATR_STOP,3,True,False,0.0,breakout,COP,breakeven_3,IN-SAMPLE,2022,1-3
3,Long,2022-09-14,signal bar close,2022-09-15,115.13999938964844,3.773212855645479,105.70696725053475,2,1,2022-09-23,105.08999633789062,ATR_STOP,7,True,False,-0.08728507126135476,breakout,COP,breakeven_3,IN-SAMPLE,2022,6-10
4,Long,2022-10-05,signal bar close,2022-10-06,114.79000091552734,4.458110394954722,103.64472492814053,2,1,2022-10-11,114.11000061035156,ATR_STOP,4,True,False,-0.005923863574809007,breakout,COP,breakeven_3,IN-SAMPLE,2022,4-5
5,Long,2022-10-26,signal bar close,2022-10-27,127.69999694824219,4.1745747649033955,117.2635600359837,2,1,2022-11-09,127.69999694824219,ATR_STOP,10,True,False,0.0,breakout,COP,breakeven_3,IN-SAMPLE,2022,6-10
6,Long,2024-06-24,signal bar close,2024-06-25,114.70999908447266,2.3447030693587045,108.84824141107589,2,1,2024-06-26,115.19999694824219,TREND_EXIT,2,True,False,0.00427162294203054,breakout,COP,breakeven_3,IN-SAMPLE,2024,1-3
7,Long,2026-01-29,signal bar close,2026-01-30,102.30999755859375,2.721048628489993,95.50737598736876,2,1,2026-03-10,114.46399688463141,ATR_STOP,27,True,False,0.11879581288306618,breakout,COP,breakeven_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+
8,Long,2026-03-19,signal bar close,2026-03-20,126.30000305175781,3.0595205158679333,118.65120176208798,2,1,2026-04-01,127.79563502999446,ATR_STOP,9,True,False,0.0118418997790819,breakout,COP,breakeven_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
9,Long,2026-07-08,signal bar close,2026-07-09,110.0199966430664,2.9326803636476355,102.68829573394731,2,1,2026-07-10,108.8499984741211,TREND_EXIT,2,True,False,-0.010634413785169383,breakout,COP,breakeven_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3
10,Long,2026-08-17,signal bar close,2026-08-18,129.0,3.3614234498286373,120.59644137542841,2,1,2026-08-27,129.0,ATR_STOP,8,True,False,0.0,breakout,COP,breakeven_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10
11,Long,2026-09-15,signal bar close,2026-09-16,138.4199981689453,3.262207723094294,130.26447886120957,2,1,2026-09-21,130.27999877929688,ATR_STOP,4,True,False,-0.058806527216633486,breakout,COP,breakeven_3,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,4-5
